Season,Seed,TeamID,rank
1985,W01,1207,1
1985,W02,1210,2
1985,W03,1228,3
1985,W04,1260,4
1985,W05,1374,5
1985,W06,1208,6
1985,W07,1393,7
1985,W08,1396,8
1985,W09,1439,9
1985,W10,1177,10
1985,W11,1455,11
1985,W12,1330,12
1985,W13,1233,13
1985,W14,1318,14
1985,W15,1273,15
1985,W16,1250,16
1985,X01,1385,1
1985,X02,1433,2
1985,X03,1301,3
1985,X04,1424,4
1985,X05,1449,5
1985,X06,1409,6
1985,X07,1104,7
1985,X08,1234,8
1985,X09,1116,9
1985,X10,1112,10
1985,X11,1431,11
1985,X12,1246,12
1985,X13,1361,13
1985,X14,1305,14
1985,X15,1267,15
1985,X16,1380,16
1985,Y01,1328,1
1985,Y02,1272,2
1985,Y03,1181,3
1985,Y04,1326,4
1985,Y05,1256,5
1985,Y06,1403,6
1985,Y07,1412,7
1985,Y08,1425,8
1985,Y09,1229,9
1985,Y10,1277,10
1985,Y11,1130,11
1985,Y12,1338,12
1985,Y13,1235,13
1985,Y14,1337,14
1985,Y15,1335,15
1985,Y16,1299,16
1985,Z01,1276,1
1985,Z02,1314,2
1985,Z03,1242,3
1985,Z04,1261,4
1985,Z05,1268,5
1985,Z06,1345,6
1985,Z07,1323,7
1985,Z08,1437,8
1985,Z09,1173,9
1985,Z10,1333,10
1985,Z11,1120,11
1985,Z12,1275,12
1985,Z13,1298,13
1985,Z14,1325,14
1985,Z15,1292,15
1985,Z16,1192,16
1986,W01,1181,1
1986,W02,1393,2
1986,W03,1231,3
1986,W04,1328,4
1986,W05,1438,5
1986,W06,1386,6
1986,W07,1298,7
1986,W08,1330,8
1986,W09,1452,9
1986,W10,1409,10
1986,W11,1350,11
1986,W12,1177,12
1986,W13,1318,13
1986,W14,1156,14
1986,W15,1135,15
1986,W16,1290,16
1986,X01,1242,1
1986,X02,1276,2
1986,X03,1323,3
1986,X04,1207,4
1986,X05,1277,5
1986,X06,1301,6
1986,X07,1235,7
1986,X08,1239,8
1986,X09,1396,9
1986,X10,1275,10
1986,X11,1234,11
1986,X12,1449,12
1986,X13,1403,13
1986,X14,1114,14
1986,X15,1103,15
1986,X16,1299,16
1986,Y01,1246,1
1986,Y02,1210,2
1986,Y03,1272,3
1986,Y04,1228,4
1986,Y05,1104,5
1986,Y06,1345,6
1986,Y07,1439,7
1986,Y08,1443,8
1986,Y09,1304,9
1986,Y10,1437,10
1986,Y11,1261,11
1986,Y12,1462,12
1986,Y13,1193,13
1986,Y14,1123,14
1986,Y15,1265,15
1986,Y16,1172,16
1986,Z01,1385,1
1986,Z02,1257,2
1986,Z03,1314,3
1986,Z04,1424,4
1986,Z05,1268,5
1986,Z06,1412,6
1986,Z07,1133,7
1986,Z08,1120,8
1986,Z09,1112,9
1986,Z10,1431,10
1986,Z11,1281,11
1986,Z12,1337,12
1986,Z13,1419,13
1986,Z14,1428,14
1986,Z15,1180,15
1986,Z16,1286,16
1987,W01,1314,1
1987,W02,1393,2
1987,W03,1345,3
1987,W04,1395,4
1987,W05,1323,5
1987,W06,1196,6
1987,W07,1452,7
1987,W08,1298,8
1987,W09,1276,9
1987,W10,1443,10
1987,W11,1301,11
1987,W12,1292,12
1987,W13,1267,13
1987,W14,1318,14
1987,W15,1204,15
1987,W16,1335,16
1987,X01,1207,1
1987,X02,1104,2
1987,X03,1228,3
1987,X04,1155,4
1987,X05,1242,5
1987,X06,1344,6
1987,X07,1309,7
1987,X08,1246,8
1987,X09,1326,9
1987,X10,1140,10
1987,X11,1412,11
1987,X12,1222,12
1987,X13,1283,13
1987,X14,1122,14
1987,X15,1299,15
1987,X16,1137,16
1987,Y01,1231,1
1987,Y02,1396,2
1987,Y03,1177,3
1987,Y04,1281,4
1987,Y05,1181,5
1987,Y06,1385,6
1987,Y07,1210,7
1987,Y08,1120,8
1987,Y09,1360,9
1987,Y10,1261,10
1987,Y11,1455,11
1987,Y12,1401,12
1987,Y13,1462,13
1987,Y14,1256,14
1987,Y15,1380,15
1987,Y16,1193,16
1987,Z01,1424,1
1987,Z02,1234,2
1987,Z03,1338,3
1987,Z04,1417,4
1987,Z05,1438,5
1987,Z06,1328,6
1987,Z07,1431,7
1987,Z08,1208,8
1987,Z09,1243,9
1987,Z10,1112,10
1987,Z11,1409,11
1987,Z12,1461,12
1987,Z13,1141,13
1987,Z14,1265,14
1987,Z15,1365,15
1987,Z16,1226,16
1988,W01,1396,1
1988,W02,1181,2
1988,W03,1393,3
1988,W04,1231,4
1988,W05,1210,5
1988,W06,1281,6
1988,W07,1374,7
1988,W08,1207,8
1988,W09,1261,9
1988,W10,1323,10
1988,W11,1348,11
1988,W12,1235,12
1988,W13,1350,13
1988,W14,1299,14
1988,W15,1131,15
1988,W16,1250,16
1988,X01,1345,1
1988,X02,1338,2
1988,X03,1301,3
1988,X04,1243,4
1988,X05,1177,5
1988,X06,1242,6
1988,X07,1435,7
1988,X08,1124,8
1988,X09,1272,9
1988,X10,1429,10
1988,X11,1462,11
1988,X12,1455,12
1988,X13,1247,13
1988,X14,1293,14
1988,X15,1185,15
1988,X16,1192,16
1988,Y01,1328,1
1988,Y02,1246,2
1988,Y03,1228,3
1988,Y04,1140,4
1988,Y05,1257,5
1988,Y06,1437,6
1988,Y07,1268,7
1988,Y08,1120,8
1988,Y09,1133,9
1988,Y10,1364,10
1988,Y11,1116,11
1988,Y12,1333,12
1988,Y13,1150,13
1988,Y14,1427,14
1988,Y15,1380,15
1988,Y16,1151,16
1988,Z01,1112,1
1988,Z02,1314,2
1988,Z03,1276,3
1988,Z04,1424,4
1988,Z05,1234,5
1988,Z06,1196,6
1988,Z07,1461,7
1988,Z08,1371,8
1988,Z09,1431,9
1988,Z10,1258,10
1988,Z11,1385,11
1988,Z12,1199,12
1988,Z13,1283,13
1988,Z14,1129,14
1988,Z15,1317,15
1988,Z16,1165,16
1989,W01,1207,1
1989,W02,1181,2
1989,W03,1390,3
1989,W04,1234,4
1989,W05,1301,5
1989,W06,1243,6
1989,W07,1452,7
1989,W08,1435,8
1989,W09,1323,9
1989,W10,1397,10
1989,W11,1278,11
1989,W12,1376,12
1989,W13,1353,13
1989,W14,1373,14
1989,W15,1354,15
1989,W16,1343,16
1989,X01,1112,1
1989,X02,1231,2
1989,X03,1371,3
1989,X04,1424,4
1989,X05,1272,5
1989,X06,1333,6
1989,X07,1431,7
1989,X08,1388,8
1989,X09,1155,9
1989,X10,1261,10
1989,X11,1191,11
1989,X12,1177,12
1989,X13,1225,13
1989,X14,1283,14
1989,X15,1206,15
1989,X16,1352,16
1989,Y01,1228,1
1989,Y02,1393,2
1989,Y03,1281,3
1989,Y04,1257,4
1989,Y05,1116,5
1989,Y06,1210,6
1989,Y07,1196,7
1989,Y08,1338,8
1989,Y09,1123,9
1989,Y10,1161,10
1989,Y11,1400,11
1989,Y12,1258,12
1989,Y13,1114,13
1989,Y14,1166,14
1989,Y15,1137,15
1989,Y16,1270,16
1989,Z01,1328,1
1989,Z02,1314,2
1989,Z03,1276,3
1989,Z04,1199,4
1989,Z05,1438,5
1989,Z06,1104,6
1989,Z07,1417,7
1989,Z08,1247,8
1989,Z09,1256,9
1989,Z10,1235,10
1989,Z11,1375,11
1989,Z12,1344,12
1989,Z13,1292,13
1989,Z14,1462,14
1989,Z15,1380,15
1989,Z16,1190,16
1990,W01,1163,1
1990,W02,1242,2
1990,W03,1181,3
1990,W04,1247,4
1990,W05,1155,5
1990,W06,1385,6
1990,W07,1417,7
1990,W08,1231,8
1990,W09,1143,9
1990,W10,1412,10
1990,W11,1396,11
1990,W12,1140,12
1990,W13,1379,13
1990,W14,1350,14
1990,W15,1352,15
1990,W16,1131,16
1990,X01,1328,1
1990,X02,1345,2
1990,X03,1207,3
1990,X04,1116,4
1990,X05,1228,5
1990,X06,1462,6
1990,X07,1208,7
1990,X08,1314,8
1990,X09,1283,9
1990,X10,1400,10
1990,X11,1243,11
1990,X12,1173,12
1990,X13,1343,13
1990,X14,1411,14
1990,X15,1419,15
1990,X16,1406,16
1990,Y01,1277,1
1990,Y02,1393,2
1990,Y03,1281,3
1990,Y04,1210,4
1990,Y05,1261,5
1990,Y06,1278,6
1990,Y07,1438,7
1990,Y08,1222,8
1990,Y09,1364,9
1990,Y10,1323,10
1990,Y11,1431,11
1990,Y12,1437,12
1990,Y13,1190,13
1990,Y14,1320,14
1990,Y15,1164,15
1990,Y16,1293,16
1990,Z01,1424,1
1990,Z02,1112,2
1990,Z03,1276,3
1990,Z04,1257,4
1990,Z05,1333,5
1990,Z06,1308,6
1990,Z07,1104,7
1990,Z08,1326,8
1990,Z09,1344,9
1990,Z10,1161,10
1990,Z11,1258,11
1990,Z12,1123,12
1990,Z13,1225,13
1990,Z14,1229,14
1990,Z15,1378,15
1990,Z16,1114,16
1991,W01,1314,1
1991,W02,1393,2
1991,W03,1329,3
1991,W04,1417,4
1991,W05,1280,5
1991,W06,1301,6
1991,W07,1345,7
1991,W08,1343,8
1991,W09,1437,9
1991,W10,1396,10
1991,W11,1379,11
1991,W12,1185,12
1991,W13,1336,13
1991,W14,1307,14
1991,W15,1350,15
1991,W16,1318,16
1991,X01,1116,1
1991,X02,1231,2
1991,X03,1242,3
1991,X04,1104,4
1991,X05,1448,5
1991,X06,1338,6
1991,X07,1199,7
1991,X08,1113,8
1991,X09,1353,9
1991,X10,1425,10
1991,X11,1208,11
1991,X12,1256,12
1991,X13,1293,13
1991,X14,1309,14
1991,X15,1157,15
1991,X16,1209,16
1991,Y01,1326,1
1991,Y02,1181,2
1991,Y03,1304,3
1991,Y04,1385,4
1991,Y05,1400,5
1991,Y06,1261,6
1991,Y07,1234,7
1991,Y08,1210,8
1991,Y09,1177,9
1991,Y10,1190,10
1991,Y11,1163,11
1991,Y12,1389,12
1991,Y13,1296,13
1991,Y14,1462,14
1991,Y15,1419,15
1991,Y16,1406,16
1991,Z01,1424,1
1991,Z02,1112,2
1991,Z03,1371,3
1991,Z04,1428,4
1991,Z05,1277,5
1991,Z06,1308,6
1991,Z07,1438,7
1991,Z08,1207,8
1991,Z09,1435,9
1991,Z10,1140,10
1991,Z11,1166,11
1991,Z12,1453,12
1991,Z13,1375,13
1991,Z14,1337,14
1991,Z15,1384,15
1991,Z16,1285,16
1992,W01,1181,1
1992,W02,1246,2
1992,W03,1269,3
1992,W04,1371,4
1992,W05,1281,5
1992,W06,1393,6
1992,W07,1150,7
1992,W08,1400,8
1992,W09,1234,9
1992,W10,1235,10
1992,W11,1343,11
1992,W12,1452,12
1992,W13,1247,13
1992,W14,1200,14
1992,W15,1330,15
1992,W16,1144,16
1992,X01,1417,1
1992,X02,1231,2
1992,X03,1199,3
1992,X04,1328,4
1992,X05,1177,5
1992,X06,1207,6
1992,X07,1261,7
1992,X08,1257,8
1992,X09,1448,9
1992,X10,1140,10
1992,X11,1378,11
1992,X12,1308,12
1992,X13,1418,13
1992,X14,1285,14
1992,X15,1183,15
1992,X16,1352,16
1992,Y01,1242,1
1992,Y02,1425,2
1992,Y03,1116,3
1992,Y04,1153,4
1992,Y05,1277,5
1992,Y06,1272,6
1992,Y07,1210,7
1992,Y08,1191,8
1992,Y09,1431,9
1992,Y10,1222,10
1992,Y11,1337,11
1992,Y12,1283,12
1992,Y13,1174,13
1992,Y14,1293,14
1992,Y15,1419,15
1992,Y16,1224,16
1992,Z01,1326,1
1992,Z02,1329,2
1992,Z03,1112,3
1992,Z04,1314,4
1992,Z05,1104,5
1992,Z06,1276,6
1992,Z07,1385,7
1992,Z08,1304,8
1992,Z09,1163,9
1992,Z10,1408,10
1992,Z11,1396,11
1992,Z12,1390,12
1992,Z13,1275,13
1992,Z14,1190,14
1992,Z15,1204,15
1992,Z16,1290,16
1993,W01,1314,1
1993,W02,1153,2
1993,W03,1269,3
1993,W04,1116,4
1993,W05,1385,5
1993,W06,1438,6
1993,W07,1308,7
1993,W08,1348,8
1993,W09,1345,9
1993,W10,1304,10
1993,W11,1264,11
1993,W12,1403,12
1993,W13,1221,13
1993,W14,1335,14
1993,W15,1164,15
1993,W16,1187,16
1993,X01,1231,1
1993,X02,1242,2
1993,X03,1181,3
1993,X04,1257,4
1993,X05,1329,5
1993,X06,1143,6
1993,X07,1140,7
1993,X08,1309,8
1993,X09,1462,9
1993,X10,1374,10
1993,X11,1261,11
1993,X12,1266,12
1993,X13,1174,13
1993,X14,1356,14
1993,X15,1123,15
1993,X16,1460,16
1993,Y01,1246,1
1993,Y02,1371,2
1993,Y03,1199,3
1993,Y04,1234,4
1993,Y05,1448,5
1993,Y06,1243,6
1993,Y07,1443,7
1993,Y08,1428,8
1993,Y09,1338,9
1993,Y10,1272,10
1993,Y11,1408,11
1993,Y12,1151,12
1993,Y13,1419,13
1993,Y14,1191,14
1993,Y15,1398,15
1993,Y16,1351,16
1993,Z01,1276,1
1993,Z02,1112,2
1993,Z03,1435,3
1993,Z04,1210,4
1993,Z05,1307,5
1993,Z06,1228,6
1993,Z07,1396,7
1993,Z08,1235,8
1993,Z09,1417,9
1993,Z10,1281,10
1993,Z11,1253,11
1993,Z12,1203,12
1993,Z13,1380,13
1993,Z14,1129,14
1993,Z15,1365,15
1993,Z16,1157,16
1994,W01,1314,1
1994,W02,1163,2
1994,W03,1196,3
1994,W04,1396,4
1994,W05,1231,5
1994,W06,1304,6
1994,W07,1412,7
1994,W08,1450,8
1994,W09,1130,9
1994,W10,1203,10
1994,W11,1335,11
1994,W12,1325,12
1994,W13,1180,13
1994,W14,1241,14
1994,W15,1351,15
1994,W16,1251,16
1994,X01,1345,1
1994,X02,1181,2
1994,X03,1246,3
1994,X04,1242,4
1994,X05,1448,5
1994,X06,1266,6
1994,X07,1277,7
1994,X08,1344,8
1994,X09,1104,9
1994,X10,1371,10
1994,X11,1418,11
1994,X12,1158,12
1994,X13,1151,13
1994,X14,1398,14
1994,X15,1411,15
1994,X16,1416,16
1994,Y01,1116,1
1994,Y02,1269,2
1994,Y03,1276,3
1994,Y04,1329,4
1994,Y05,1417,5
1994,Y06,1400,6
1994,Y07,1387,7
1994,Y08,1228,8
1994,Y09,1207,9
1994,Y10,1268,10
1994,Y11,1443,11
1994,Y12,1409,12
1994,Y13,1308,13
1994,Y14,1337,14
1994,Y15,1402,15
1994,Y16,1299,16
1994,Z01,1281,1
1994,Z02,1112,2
1994,Z03,1257,3
1994,Z04,1393,4
1994,Z05,1143,5
1994,Z06,1278,6
1994,Z07,1438,7
1994,Z08,1153,8
1994,Z09,1458,9
1994,Z10,1307,10
1994,Z11,1356,11
1994,Z12,1453,12
1994,Z13,1218,13
1994,Z14,1129,14
1994,Z15,1259,15
1994,Z16,1298,16
1995,W01,1448,1
1995,W02,1269,2
1995,W03,1437,3
1995,W04,1329,4
1995,W05,1104,5
1995,W06,1409,6
1995,W07,1150,7
1995,W08,1278,8
1995,W09,1387,9
1995,W10,1390,10
1995,W11,1228,11
1995,W12,1335,12
1995,W13,1180,13
1995,W14,1330,14
1995,W15,1389,15
1995,W16,1299,16
1995,X01,1417,1
1995,X02,1163,2
1995,X03,1268,3
1995,X04,1428,4
1995,X05,1280,5
1995,X06,1332,6
1995,X07,1153,7
1995,X08,1281,8
1995,X09,1231,9
1995,X10,1396,10
1995,X11,1400,11
1995,X12,1365,12
1995,X13,1253,13
1995,X14,1211,14
1995,X15,1151,15
1995,X16,1198,16
1995,Y01,1242,1
1995,Y02,1116,2
1995,Y03,1345,3
1995,Y04,1438,4
1995,Y05,1112,5
1995,Y06,1272,6
1995,Y07,1393,7
1995,Y08,1443,8
1995,Y09,1276,9
1995,Y10,1356,10
1995,Y11,1257,11
1995,Y12,1275,12
1995,Y13,1311,13
1995,Y14,1453,14
1995,Y15,1411,15
1995,Y16,1159,16
1995,Z01,1246,1
1995,Z02,1314,2
1995,Z03,1277,3
1995,Z04,1328,4
1995,Z05,1113,5
1995,Z06,1207,6
1995,Z07,1235,7
1995,Z08,1140,8
1995,Z09,1408,9
1995,Z10,1196,10
1995,Z11,1462,11
1995,Z12,1123,12
1995,Z13,1264,13
1995,Z14,1451,14
1995,Z15,1293,15
1995,Z16,1291,16
1996,W01,1269,1
1996,W02,1207,2
1996,W03,1403,3
1996,W04,1266,4
1996,W05,1336,5
1996,W06,1314,6
1996,W07,1307,7
1996,W08,1133,8
1996,W09,1390,9
1996,W10,1243,10
1996,W11,1309,11
1996,W12,1116,12
1996,W13,1284,13
1996,W14,1296,14
1996,W15,1290,15
1996,W16,1416,16
1996,X01,1246,1
1996,X02,1448,2
1996,X03,1437,3
1996,X04,1428,4
1996,X05,1235,5
1996,X06,1257,6
1996,X07,1276,7
1996,X08,1453,8
1996,X09,1439,9
1996,X10,1400,10
1996,X11,1409,11
1996,X12,1143,12
1996,X13,1145,13
1996,X14,1339,14
1996,X15,1419,15
1996,X16,1363,16
1996,Y01,1163,1
1996,Y02,1153,2
1996,Y03,1210,3
1996,Y04,1417,4
1996,Y05,1280,5
1996,Y06,1231,6
1996,Y07,1396,7
1996,Y08,1181,8
1996,Y09,1185,9
1996,Y10,1328,10
1996,Y11,1130,11
1996,Y12,1433,12
1996,Y13,1343,13
1996,Y14,1122,14
1996,Y15,1422,15
1996,Y16,1159,16
1996,Z01,1345,1
1996,Z02,1242,2
1996,Z03,1112,3
1996,Z04,1393,4
1996,Z05,1272,5
1996,Z06,1234,6
1996,Z07,1268,7
1996,Z08,1208,8
1996,Z09,1155,9
1996,Z10,1365,10
1996,Z11,1203,11
1996,Z12,1180,12
1996,Z13,1286,13
1996,Z14,1434,14
1996,Z15,1354,15
1996,Z16,1441,16
1997,W01,1314,1
1997,W02,1376,2
1997,W03,1307,3
1997,W04,1437,4
1997,W05,1143,5
1997,W06,1257,6
1997,W07,1458,7
1997,W08,1231,8
1997,W09,1160,9
1997,W10,1400,10
1997,W11,1269,11
1997,W12,1343,12
1997,W13,1254,13
1997,W14,1330,14
1997,W15,1164,15
1997,W16,1193,16
1997,X01,1242,1
1997,X02,1181,2
1997,X03,1208,3
1997,X04,1112,4
1997,X05,1268,5
1997,X06,1228,6
1997,X07,1266,7
1997,X08,1345,8
1997,X09,1348,9
1997,X10,1344,10
1997,X11,1425,11
1997,X12,1158,12
1997,X13,1375,13
1997,X14,1151,14
1997,X15,1293,15
1997,X16,1238,16
1997,Y01,1278,1
1997,Y02,1417,2
1997,Y03,1153,3
1997,Y04,1155,4
1997,Y05,1409,5
1997,Y06,1235,6
1997,Y07,1462,7
1997,Y08,1279,8
1997,Y09,1396,9
1997,Y10,1435,10
1997,Y11,1229,11
1997,Y12,1131,12
1997,Y13,1275,13
1997,Y14,1139,14
1997,Y15,1149,15
1997,Y16,1402,16
1997,Z01,1246,1
1997,Z02,1428,2
1997,Z03,1448,3
1997,Z04,1386,4
1997,Z05,1130,5
1997,Z06,1390,6
1997,Z07,1150,7
1997,Z08,1234,8
1997,Z09,1438,9
1997,Z10,1207,10
1997,Z11,1328,11
1997,Z12,1434,12
1997,Z13,1334,13
1997,Z14,1388,14
1997,Z15,1298,15
1997,Z16,1285,16
1998,W01,1314,1
1998,W02,1163,2
1998,W03,1376,3
1998,W04,1277,4
1998,W05,1343,5
1998,W06,1462,6
1998,W07,1231,7
1998,W08,1150,8
1998,W09,1227,9
1998,W10,1328,10
1998,W11,1449,11
1998,W12,1424,12
1998,W13,1185,13
1998,W14,1350,14
1998,W15,1192,15
1998,W16,1298,16
1998,X01,1112,1
1998,X02,1153,2
1998,X03,1428,3
1998,X04,1268,4
1998,X05,1228,5
1998,X06,1116,6
1998,X07,1396,7
1998,X08,1397,8
1998,X09,1229,9
1998,X10,1452,10
1998,X11,1304,11
1998,X12,1375,12
1998,X13,1429,13
1998,X14,1362,14
1998,X15,1319,15
1998,X16,1311,16
1998,Y01,1242,1
1998,Y02,1345,2
1998,Y03,1390,3
1998,Y04,1279,4
1998,Y05,1395,5
1998,Y06,1155,6
1998,Y07,1385,7
1998,Y08,1348,8
1998,Y09,1293,9
1998,Y10,1178,10
1998,Y11,1444,11
1998,Y12,1199,12
1998,Y13,1434,13
1998,Y14,1158,14
1998,Y15,1174,15
1998,Y16,1341,16
1998,Z01,1181,1
1998,Z02,1246,2
1998,Z03,1276,3
1998,Z04,1307,4
1998,Z05,1393,5
1998,Z06,1417,6
1998,Z07,1269,7
1998,Z08,1329,8
1998,Z09,1203,9
1998,Z10,1387,10
1998,Z11,1274,11
1998,Z12,1233,12
1998,Z13,1139,13
1998,Z14,1172,14
1998,Z15,1354,15
1998,Z16,1347,16
1999,W01,1181,1
1999,W02,1274,2
1999,W03,1153,3
1999,W04,1397,4
1999,W05,1458,5
1999,W06,1396,6
1999,W07,1400,7
1999,W08,1158,8
1999,W09,1409,9
1999,W10,1345,10
1999,W11,1245,11
1999,W12,1283,12
1999,W13,1174,13
1999,W14,1206,14
1999,W15,1248,15
1999,W16,1197,16
1999,X01,1277,1
1999,X02,1428,2
1999,X03,1246,3
1999,X04,1112,4
1999,X05,1150,5
1999,X06,1242,6
1999,X07,1449,7
1999,X08,1437,8
1999,X09,1279,9
1999,X10,1275,10
1999,X11,1191,11
1999,X12,1348,12
1999,X13,1328,13
1999,X14,1308,14
1999,X15,1117,15
1999,X16,1291,16
1999,Y01,1120,1
1999,Y02,1268,2
1999,Y03,1385,3
1999,Y04,1326,4
1999,Y05,1417,5
1999,Y06,1231,6
1999,Y07,1257,7
1999,Y08,1393,8
1999,Y09,1329,9
1999,Y10,1166,10
1999,Y11,1203,11
1999,Y12,1178,12
1999,Y13,1293,13
1999,Y14,1359,14
1999,Y15,1434,15
1999,Y16,1457,16
1999,Z01,1163,1
1999,Z02,1390,2
1999,Z03,1314,3
1999,Z04,1116,4
1999,Z05,1234,5
1999,Z06,1196,6
1999,Z07,1278,7
1999,Z08,1281,8
1999,Z09,1307,9
1999,Z10,1211,10
1999,Z11,1335,11
1999,Z12,1412,12
1999,Z13,1373,13
1999,Z14,1451,14
1999,Z15,1108,15
1999,Z16,1427,16
2000,W01,1181,1
2000,W02,1396,2
2000,W03,1329,3
2000,W04,1228,4
2000,W05,1196,5
2000,W06,1231,6
2000,W07,1332,7
2000,W08,1242,8
2000,W09,1177,9
2000,W10,1371,10
2000,W11,1337,11
2000,W12,1139,12
2000,W13,1335,13
2000,W14,1220,14
2000,W15,1248,15
2000,W16,1249,16
2000,X01,1390,1
2000,X02,1153,2
2000,X03,1326,3
2000,X04,1397,4
2000,X05,1163,5
2000,X06,1274,6
2000,X07,1409,7
2000,X08,1314,8
2000,X09,1281,9
2000,X10,1424,10
2000,X11,1116,11
2000,X12,1429,12
2000,X13,1418,13
2000,X14,1111,14
2000,X15,1423,15
2000,X16,1354,16
2000,Y01,1277,1
2000,Y02,1235,2
2000,Y03,1268,3
2000,Y04,1393,4
2000,Y05,1246,5
2000,Y06,1417,6
2000,Y07,1120,7
2000,Y08,1428,8
2000,Y09,1387,9
2000,Y10,1166,10
2000,Y11,1123,11
2000,Y12,1382,12
2000,Y13,1359,13
2000,Y14,1233,14
2000,Y15,1148,15
2000,Y16,1434,16
2000,Z01,1112,1
2000,Z02,1385,2
2000,Z03,1328,3
2000,Z04,1261,4
2000,Z05,1400,5
2000,Z06,1345,6
2000,Z07,1257,7
2000,Z08,1458,8
2000,Z09,1201,9
2000,Z10,1211,10
2000,Z11,1173,11
2000,Z12,1232,12
2000,Z13,1369,13
2000,Z14,1457,14
2000,Z15,1319,15
2000,Z16,1238,16
2001,W01,1181,1
2001,W02,1246,2
2001,W03,1130,3
2001,W04,1417,4
2001,W05,1326,5
2001,W06,1425,6
2001,W07,1234,7
2001,W08,1208,8
2001,W09,1281,9
2001,W10,1166,10
2001,W11,1329,11
2001,W12,1429,12
2001,W13,1220,13
2001,W14,1381,14
2001,W15,1221,15
2001,W16,1284,16
2001,X01,1390,1
2001,X02,1235,2
2001,X03,1268,3
2001,X04,1231,4
2001,X05,1153,5
2001,X06,1458,6
2001,X07,1116,7
2001,X08,1210,8
2001,X09,1386,9
2001,X10,1207,10
2001,X11,1209,11
2001,X12,1140,12
2001,X13,1245,13
2001,X14,1206,14
2001,X15,1214,15
2001,X16,1422,16
2001,Y01,1228,1
2001,Y02,1112,2
2001,Y03,1279,3
2001,Y04,1242,4
2001,Y05,1393,5
2001,Y06,1323,6
2001,Y07,1448,7
2001,Y08,1397,8
2001,Y09,1150,9
2001,Y10,1139,10
2001,Y11,1462,11
2001,Y12,1218,12
2001,Y13,1169,13
2001,Y14,1233,14
2001,Y15,1183,15
2001,Y16a,1322,16
2001,Y16b,1457,16
2001,Z01,1277,1
2001,Z02,1314,2
2001,Z03,1196,3
2001,Z04,1328,4
2001,Z05,1438,5
2001,Z06,1400,6
2001,Z07,1336,7
2001,Z08,1143,8
2001,Z09,1201,9
2001,Z10,1344,10
2001,Z11,1396,11
2001,Z12,1211,12
2001,Z13,1232,13
2001,Z14,1443,14
2001,Z15,1343,15
2001,Z16,1106,16
2002,W01,1268,1
2002,W02,1163,2
2002,W03,1208,3
2002,W04,1246,4
2002,W05,1266,5
2002,W06,1403,6
2002,W07,1301,7
2002,W08,1458,8
2002,W09,1385,9
2002,W10,1277,10
2002,W11,1356,11
2002,W12,1409,12
2002,W13,1434,13
2002,W14,1293,14
